series,date,section,index
growth_mom,2020-07-01,3,1.092
growth_mom,2020-08-01,3,0.648
growth_mom,2020-09-01,3,-3.219
growth_mom,2020-10-01,3,-1.885
growth_mom,2020-11-01,3,2.712
growth_mom,2020-12-01,3,5.721
growth_mom,2021-01-01,3,5.827
growth_mom,2021-02-01,3,4.916
growth_mom,2021-03-01,3,0.843
growth_mom,2021-04-01,3,1.301
growth_mom,2021-05-01,3,1.651
growth_mom,2021-06-01,3,3.971
growth_mom,2021-07-01,3,2.083
growth_mom,2021-08-01,3,0.68
growth_mom,2021-09-01,3,0.591
growth_mom,2021-10-01,3,2.351
growth_mom,2021-11-01,3,0.246
growth_mom,2021-12-01,3,-1.227
growth_mom,2022-01-01,3,1.988
growth_mom,2022-02-01,3,2.437
growth_mom,2022-03-01,3,3.331
growth_mom,2022-04-01,3,-1.305
growth_mom,2022-05-01,3,2.022
growth_mom,2022-06-01,3,2.896
growth_mom,2022-07-01,3,-0.148
growth_mom,2022-08-01,3,-0.89
growth_mom,2022-09-01,3,-2.32
growth_mom,2022-10-01,3,2.452
growth_mom,2022-11-01,3,-0.224
growth_mom,2022-12-01,3,-1.724
growth_mom,2023-01-01,3,-2.212
growth_mom,2023-02-01,3,-0.78
growth_mom,2023-03-01,3,-1.101
growth_mom,2023-04-01,3,-0.397
growth_mom,2023-05-01,3,-1.357
growth_mom,2023-06-01,3,-1.78
growth_mom,2023-07-01,3,0.082
growth_mom,2023-08-01,3,0.741
growth_mom,2023-09-01,3,5.229
growth_mom,2023-10-01,3,-0.932
growth_mom,2023-11-01,3,-3.683
growth_mom,2023-12-01,3,-1.627
growth_mom,2024-01-01,3,-0.993
growth_mom,2024-02-01,3,1.003
growth_mom,2024-03-01,3,2.73
growth_mom,2024-04-01,3,-0.483
growth_mom,2024-05-01,3,-3.236
growth_mom,2024-06-01,3,-2.174
growth_mom,2024-07-01,3,-0.171
growth_mom,2024-08-01,3,-3.253
growth_mom,2024-09-01,3,-3.894
growth_mom,2024-10-01,3,-2.947
growth_mom,2024-11-01,3,2.941
growth_mom,2024-12-01,3,-0.276
growth_mom,2025-01-01,3,1.201
growth_mom,2025-02-01,3,-0.913
growth_mom,2025-03-01,3,-1.659
growth_mom,2025-04-01,3,-1.406
growth_mom,2025-05-01,3,-1.806
growth_mom,2025-06-01,3,-0.29
growth_mom,2025-07-01,3,1.359
growth_mom,2025-08-01,3,-0.766
growth_mom,2025-09-01,3,1.255
growth_mom,2025-10-01,3,-1.907
growth_mom,2025-11-01,3,-0.194
growth_mom,2025-12-01,3,-0.779
growth_mom,2026-01-01,3,0.393
growth_mom,2026-02-01,3,-1.955
growth_mom,2026-03-01,3,16.65
growth_mom,2026-04-01,3,10.769
growth_mom,2026-05-01,3,1.389
growth_mom,2026-06-01,3,-0.533
growth_mom,2026-07-01,3,1.148
abs,2010-01-01,4,91.6
abs,2010-02-01,4,93.4
abs,2010-03-01,4,95.4
abs,2010-04-01,4,95.4
abs,2010-05-01,4,95.1
abs,2010-06-01,4,95.5
abs,2010-07-01,4,94.2
abs,2010-08-01,4,98.7
abs,2010-09-01,4,99.3
abs,2010-10-01,4,104.0
abs,2010-11-01,4,113.8
abs,2010-12-01,4,123.5
abs,2011-01-01,4,129.4
abs,2011-02-01,4,135.6
abs,2011-03-01,4,134.3
abs,2011-04-01,4,129.0
abs,2011-05-01,4,128.3
abs,2011-06-01,4,126.5
abs,2011-07-01,4,121.4
abs,2011-08-01,4,118.2
abs,2011-09-01,4,116.8
abs,2011-10-01,4,112.1
abs,2011-11-01,4,112.5
abs,2011-12-01,4,114.7
abs,2012-01-01,4,117.2
abs,2012-02-01,4,116.8
abs,2012-03-01,4,118.3
abs,2012-04-01,4,123.5
abs,2012-05-01,4,121.7
abs,2012-06-01,4,115.3
abs,2012-07-01,4,114.7
abs,2012-08-01,4,111.2
abs,2012-09-01,4,106.5
abs,2012-10-01,4,97.6
abs,2012-11-01,4,93.3
abs,2012-12-01,4,89.0
abs,2013-01-01,4,89.0
abs,2013-02-01,4,91.6
abs,2013-03-01,4,91.1
abs,2013-04-01,4,91.1
abs,2013-05-01,4,91.3
abs,2013-06-01,4,92.6
abs,2013-07-01,4,92.4
abs,2013-08-01,4,93.1
abs,2013-09-01,4,93.5
abs,2013-10-01,4,95.0
abs,2013-11-01,4,98.2
abs,2013-12-01,4,100.1
abs,2014-01-01,4,101.5
abs,2014-02-01,4,102.9
abs,2014-03-01,4,107.9
abs,2014-04-01,4,106.9
abs,2014-05-01,4,105.5
abs,2014-06-01,4,102.7
abs,2014-07-01,4,101.6
abs,2014-08-01,4,99.2
abs,2014-09-01,4,93.6
abs,2014-10-01,4,94.4
abs,2014-11-01,4,95.3
abs,2014-12-01,4,95.3
abs,2015-01-01,4,96.7
abs,2015-02-01,4,97.3
abs,2015-03-01,4,96.7
abs,2015-04-01,4,94.1
abs,2015-05-01,4,93.6
abs,2015-06-01,4,94.1
abs,2015-07-01,4,93.8
abs,2015-08-01,4,92.1
abs,2015-09-01,4,91.1
abs,2015-10-01,4,92.2
abs,2015-11-01,4,92.5
abs,2015-12-01,4,92.4
abs,2016-01-01,4,93.7
abs,2016-02-01,4,96.2
abs,2016-03-01,4,97.9
abs,2016-04-01,4,98.2
abs,2016-05-01,4,98.5
abs,2016-06-01,4,98.7
abs,2016-07-01,4,97.2
abs,2016-08-01,4,99.2
abs,2016-09-01,4,100.8
abs,2016-10-01,4,102.9
abs,2016-11-01,4,106.7
abs,2016-12-01,4,111.1
abs,2017-01-01,4,114.9
abs,2017-02-01,4,115.5
abs,2017-03-01,4,112.6
abs,2017-04-01,4,109.8
abs,2017-05-01,4,108.9
abs,2017-06-01,4,106.5
abs,2017-07-01,4,104.2
abs,2017-08-01,4,104.2
abs,2017-09-01,4,104.8
abs,2017-10-01,4,105.1
abs,2017-11-01,4,106.2
abs,2017-12-01,4,103.3
abs,2018-01-01,4,100.6
abs,2018-02-01,4,99.6
abs,2018-03-01,4,98.4
abs,2018-04-01,4,96.9
abs,2018-05-01,4,95.8
abs,2018-06-01,4,94.8
abs,2018-07-01,4,93.5
abs,2018-08-01,4,91.6
abs,2018-09-01,4,90.7
abs,2018-10-01,4,89.9
abs,2018-11-01,4,87.0
abs,2018-12-01,4,84.8
abs,2019-01-01,4,84.1
abs,2019-02-01,4,85.9
abs,2019-03-01,4,85.8
abs,2019-04-01,4,85.3
abs,2019-05-01,4,85.0
abs,2019-06-01,4,84.6
abs,2019-07-01,4,84.1
abs,2019-08-01,4,84.0
abs,2019-09-01,4,85.5
abs,2019-10-01,4,86.1
abs,2019-11-01,4,87.2
abs,2019-12-01,4,89.4
abs,2020-01-01,4,93.1
abs,2020-02-01,4,95.6
abs,2020-03-01,4,94.2
abs,2020-04-01,4,91.2
abs,2020-05-01,4,89.0
abs,2020-06-01,4,86.6
abs,2020-07-01,4,87.8
abs,2020-08-01,4,90.9
abs,2020-09-01,4,93.2
abs,2020-10-01,4,97.0
abs,2020-11-01,4,99.5
abs,2020-12-01,4,103.2
abs,2021-01-01,4,106.7
abs,2021-02-01,4,108.7
abs,2021-03-01,4,110.7
abs,2021-04-01,4,112.3
abs,2021-05-01,4,114.1
abs,2021-06-01,4,115.0
abs,2021-07-01,4,115.2
abs,2021-08-01,4,115.8
abs,2021-09-01,4,116.2
abs,2021-10-01,4,118.0
abs,2021-11-01,4,121.4
abs,2021-12-01,4,121.7
abs,2022-01-01,4,124.5
abs,2022-02-01,4,128.7
abs,2022-03-01,4,133.6
abs,2022-04-01,4,138.3
abs,2022-05-01,4,141.9
abs,2022-06-01,4,141.3
abs,2022-07-01,4,136.2
abs,2022-08-01,4,131.3
abs,2022-09-01,4,125.8
abs,2022-10-01,4,122.5
abs,2022-11-01,4,122.2
abs,2022-12-01,4,120.7
abs,2023-01-01,4,119.8
abs,2023-02-01,4,119.5
abs,2023-03-01,4,119.3
abs,2023-04-01,4,120.8
abs,2023-05-01,4,120.4
abs,2023-06-01,4,119.6
abs,2023-07-01,4,117.2
abs,2023-08-01,4,115.7
abs,2023-09-01,4,115.0
abs,2023-10-01,4,114.1
abs,2023-11-01,4,113.5
abs,2023-12-01,4,112.9
abs,2024-01-01,4,113.5
abs,2024-02-01,4,114.5
abs,2024-03-01,4,116.4
abs,2024-04-01,4,119.1
abs,2024-05-01,4,120.2
abs,2024-06-01,4,120.1
abs,2024-07-01,4,119.7
abs,2024-08-01,4,120.0
abs,2024-09-01,4,120.2
abs,2024-10-01,4,121.9
abs,2024-11-01,4,125.3
abs,2024-12-01,4,131.1
abs,2025-01-01,4,134.6
abs,2025-02-01,4,136.0
abs,2025-03-01,4,136.2
abs,2025-04-01,4,133.9
abs,2025-05-01,4,131.9
abs,2025-06-01,4,126.3
abs,2025-07-01,4,125.4
abs,2025-08-01,4,126.4
abs,2025-09-01,4,128.3
abs,2025-10-01,4,129.2
abs,2025-11-01,4,128.6
abs,2025-12-01,4,128.6
abs,2026-01-01,4,127.5
abs,2026-02-01,4,126.8
abs,2026-03-01,4,131.7
abs,2026-04-01,4,134.6
abs,2026-05-01,4,137.1
abs,2026-06-01,4,138.1
abs,2026-07-01,4,138.2
growth_yoy,2011-01-01,4,41.266
growth_yoy,2011-02-01,4,45.182
growth_yoy,2011-03-01,4,40.776
growth_yoy,2011-04-01,4,35.22
growth_yoy,2011-05-01,4,34.911
growth_yoy,2011-06-01,4,32.461
growth_yoy,2011-07-01,4,28.875
growth_yoy,2011-08-01,4,19.757
growth_yoy,2011-09-01,4,17.623
growth_yoy,2011-10-01,4,7.788
growth_yoy,2011-11-01,4,-1.142
growth_yoy,2011-12-01,4,-7.126
growth_yoy,2012-01-01,4,-9.428
growth_yoy,2012-02-01,4,-13.864
growth_yoy,2012-03-01,4,-11.914
growth_yoy,2012-04-01,4,-4.264
growth_yoy,2012-05-01,4,-5.144
growth_yoy,2012-06-01,4,-8.854
growth_yoy,2012-07-01,4,-5.519
growth_yoy,2012-08-01,4,-5.922
growth_yoy,2012-09-01,4,-8.818
growth_yoy,2012-10-01,4,-12.935
growth_yoy,2012-11-01,4,-17.067
growth_yoy,2012-12-01,4,-22.406
growth_yoy,2013-01-01,4,-24.061
growth_yoy,2013-02-01,4,-21.575
growth_yoy,2013-03-01,4,-22.992
growth_yoy,2013-04-01,4,-26.235
growth_yoy,2013-05-01,4,-24.979
growth_yoy,2013-06-01,4,-19.688
growth_yoy,2013-07-01,4,-19.442
growth_yoy,2013-08-01,4,-16.277
growth_yoy,2013-09-01,4,-12.207
growth_yoy,2013-10-01,4,-2.664
growth_yoy,2013-11-01,4,5.252
growth_yoy,2013-12-01,4,12.472
growth_yoy,2014-01-01,4,14.045
growth_yoy,2014-02-01,4,12.336
growth_yoy,2014-03-01,4,18.441
growth_yoy,2014-04-01,4,17.344
growth_yoy,2014-05-01,4,15.553
growth_yoy,2014-06-01,4,10.907
growth_yoy,2014-07-01,4,9.957
growth_yoy,2014-08-01,4,6.552
growth_yoy,2014-09-01,4,0.107
growth_yoy,2014-10-01,4,-0.632
growth_yoy,2014-11-01,4,-2.953
growth_yoy,2014-12-01,4,-4.795
growth_yoy,2015-01-01,4,-4.729
growth_yoy,2015-02-01,4,-5.442
growth_yoy,2015-03-01,4,-10.38
growth_yoy,2015-04-01,4,-11.974
growth_yoy,2015-05-01,4,-11.28
growth_yoy,2015-06-01,4,-8.374
growth_yoy,2015-07-01,4,-7.677
growth_yoy,2015-08-01,4,-7.157
growth_yoy,2015-09-01,4,-2.671
growth_yoy,2015-10-01,4,-2.331
growth_yoy,2015-11-01,4,-2.938
growth_yoy,2015-12-01,4,-3.043
growth_yoy,2016-01-01,4,-3.102
growth_yoy,2016-02-01,4,-1.131
growth_yoy,2016-03-01,4,1.241
growth_yoy,2016-04-01,4,4.357
growth_yoy,2016-05-01,4,5.235
growth_yoy,2016-06-01,4,4.888
growth_yoy,2016-07-01,4,3.625
growth_yoy,2016-08-01,4,7.709
growth_yoy,2016-09-01,4,10.648
growth_yoy,2016-10-01,4,11.605
growth_yoy,2016-11-01,4,15.351
growth_yoy,2016-12-01,4,20.238
growth_yoy,2017-01-01,4,22.625
growth_yoy,2017-02-01,4,20.062
growth_yoy,2017-03-01,4,15.015
growth_yoy,2017-04-01,4,11.813
growth_yoy,2017-05-01,4,10.558
growth_yoy,2017-06-01,4,7.903
growth_yoy,2017-07-01,4,7.202
growth_yoy,2017-08-01,4,5.04
growth_yoy,2017-09-01,4,3.968
growth_yoy,2017-10-01,4,2.138
growth_yoy,2017-11-01,4,-0.469
growth_yoy,2017-12-01,4,-7.021
growth_yoy,2018-01-01,4,-12.446
growth_yoy,2018-02-01,4,-13.766
growth_yoy,2018-03-01,4,-12.611
growth_yoy,2018-04-01,4,-11.749
growth_yoy,2018-05-01,4,-12.029
growth_yoy,2018-06-01,4,-10.986
growth_yoy,2018-07-01,4,-10.269
growth_yoy,2018-08-01,4,-12.092
growth_yoy,2018-09-01,4,-13.454
growth_yoy,2018-10-01,4,-14.462
growth_yoy,2018-11-01,4,-18.079
growth_yoy,2018-12-01,4,-17.909
growth_yoy,2019-01-01,4,-16.402
growth_yoy,2019-02-01,4,-13.755
growth_yoy,2019-03-01,4,-12.805
growth_yoy,2019-04-01,4,-11.971
growth_yoy,2019-05-01,4,-11.273
growth_yoy,2019-06-01,4,-10.759
growth_yoy,2019-07-01,4,-10.053
growth_yoy,2019-08-01,4,-8.297
growth_yoy,2019-09-01,4,-5.733
growth_yoy,2019-10-01,4,-4.227
growth_yoy,2019-11-01,4,0.23
growth_yoy,2019-12-01,4,5.425
growth_yoy,2020-01-01,4,10.702
growth_yoy,2020-02-01,4,11.292
growth_yoy,2020-03-01,4,9.79
growth_yoy,2020-04-01,4,6.917
growth_yoy,2020-05-01,4,4.706
growth_yoy,2020-06-01,4,2.364
growth_yoy,2020-07-01,4,4.4
growth_yoy,2020-08-01,4,8.214
growth_yoy,2020-09-01,4,9.006
growth_yoy,2020-10-01,4,12.66
growth_yoy,2020-11-01,4,14.106
growth_yoy,2020-12-01,4,15.436
growth_yoy,2021-01-01,4,14.608
growth_yoy,2021-02-01,4,13.703
growth_yoy,2021-03-01,4,17.516
growth_yoy,2021-04-01,4,23.136
growth_yoy,2021-05-01,4,28.202
growth_yoy,2021-06-01,4,32.794
growth_yoy,2021-07-01,4,31.207
growth_yoy,2021-08-01,4,27.393
growth_yoy,2021-09-01,4,24.678
growth_yoy,2021-10-01,4,21.649
growth_yoy,2021-11-01,4,22.01
growth_yoy,2021-12-01,4,17.926
growth_yoy,2022-01-01,4,16.682
growth_yoy,2022-02-01,4,18.399
growth_yoy,2022-03-01,4,20.687
growth_yoy,2022-04-01,4,23.152
growth_yoy,2022-05-01,4,24.365
growth_yoy,2022-06-01,4,22.87
growth_yoy,2022-07-01,4,18.229
growth_yoy,2022-08-01,4,13.385
growth_yoy,2022-09-01,4,8.262
growth_yoy,2022-10-01,4,3.814
growth_yoy,2022-11-01,4,0.659
growth_yoy,2022-12-01,4,-0.822
growth_yoy,2023-01-01,4,-3.775
growth_yoy,2023-02-01,4,-7.148
growth_yoy,2023-03-01,4,-10.704
growth_yoy,2023-04-01,4,-12.654
growth_yoy,2023-05-01,4,-15.152
growth_yoy,2023-06-01,4,-15.357
growth_yoy,2023-07-01,4,-13.95
growth_yoy,2023-08-01,4,-11.881
growth_yoy,2023-09-01,4,-8.585
growth_yoy,2023-10-01,4,-6.857
growth_yoy,2023-11-01,4,-7.119
growth_yoy,2023-12-01,4,-6.462
growth_yoy,2024-01-01,4,-5.259
growth_yoy,2024-02-01,4,-4.184
growth_yoy,2024-03-01,4,-2.431
growth_yoy,2024-04-01,4,-1.407
growth_yoy,2024-05-01,4,-0.166
growth_yoy,2024-06-01,4,0.418
growth_yoy,2024-07-01,4,2.133
growth_yoy,2024-08-01,4,3.717
growth_yoy,2024-09-01,4,4.522
growth_yoy,2024-10-01,4,6.836
growth_yoy,2024-11-01,4,10.396
growth_yoy,2024-12-01,4,16.12
growth_yoy,2025-01-01,4,18.59
growth_yoy,2025-02-01,4,18.777
growth_yoy,2025-03-01,4,17.01
growth_yoy,2025-04-01,4,12.427
growth_yoy,2025-05-01,4,9.734
growth_yoy,2025-06-01,4,5.162
growth_yoy,2025-07-01,4,4.762
growth_yoy,2025-08-01,4,5.333
growth_yoy,2025-09-01,4,6.739
growth_yoy,2025-10-01,4,5.989
growth_yoy,2025-11-01,4,2.634
growth_yoy,2025-12-01,4,-1.907
growth_yoy,2026-01-01,4,-5.275
growth_yoy,2026-02-01,4,-6.765
growth_yoy,2026-03-01,4,-3.304
growth_yoy,2026-04-01,4,0.523
growth_yoy,2026-05-01,4,3.942
growth_yoy,2026-06-01,4,9.343
growth_yoy,2026-07-01,4,10.207
growth_mom,2010-02-01,4,1.965
growth_mom,2010-03-01,4,2.141
growth_mom,2010-04-01,4,0.0
growth_mom,2010-05-01,4,-0.314
growth_mom,2010-06-01,4,0.421
growth_mom,2010-07-01,4,-1.361
growth_mom,2010-08-01,4,4.777
growth_mom,2010-09-01,4,0.608
growth_mom,2010-10-01,4,4.733
growth_mom,2010-11-01,4,9.423
growth_mom,2010-12-01,4,8.524
growth_mom,2011-01-01,4,4.777
growth_mom,2011-02-01,4,4.791
growth_mom,2011-03-01,4,-0.959
growth_mom,2011-04-01,4,-3.946
growth_mom,2011-05-01,4,-0.543
growth_mom,2011-06-01,4,-1.403
growth_mom,2011-07-01,4,-4.032
growth_mom,2011-08-01,4,-2.636
growth_mom,2011-09-01,4,-1.184
growth_mom,2011-10-01,4,-4.024
growth_mom,2011-11-01,4,0.357
growth_mom,2011-12-01,4,1.956
growth_mom,2012-01-01,4,2.18
growth_mom,2012-02-01,4,-0.341
growth_mom,2012-03-01,4,1.284
growth_mom,2012-04-01,4,4.396
growth_mom,2012-05-01,4,-1.457
growth_mom,2012-06-01,4,-5.259
growth_mom,2012-07-01,4,-0.52
growth_mom,2012-08-01,4,-3.051
growth_mom,2012-09-01,4,-4.227
growth_mom,2012-10-01,4,-8.357
growth_mom,2012-11-01,4,-4.406
growth_mom,2012-12-01,4,-4.609
growth_mom,2013-01-01,4,0.0
growth_mom,2013-02-01,4,2.921
growth_mom,2013-03-01,4,-0.546
growth_mom,2013-04-01,4,0.0
growth_mom,2013-05-01,4,0.22
growth_mom,2013-06-01,4,1.424
growth_mom,2013-07-01,4,-0.216
growth_mom,2013-08-01,4,0.758
growth_mom,2013-09-01,4,0.43
growth_mom,2013-10-01,4,1.604
growth_mom,2013-11-01,4,3.368
growth_mom,2013-12-01,4,1.935
growth_mom,2014-01-01,4,1.399
growth_mom,2014-02-01,4,1.379
growth_mom,2014-03-01,4,4.859
growth_mom,2014-04-01,4,-0.927
growth_mom,2014-05-01,4,-1.31
growth_mom,2014-06-01,4,-2.654
growth_mom,2014-07-01,4,-1.071
growth_mom,2014-08-01,4,-2.362
growth_mom,2014-09-01,4,-5.645
growth_mom,2014-10-01,4,0.855
growth_mom,2014-11-01,4,0.953
growth_mom,2014-12-01,4,0.0
growth_mom,2015-01-01,4,1.469
growth_mom,2015-02-01,4,0.62
growth_mom,2015-03-01,4,-0.617
growth_mom,2015-04-01,4,-2.689
growth_mom,2015-05-01,4,-0.531
growth_mom,2015-06-01,4,0.534
growth_mom,2015-07-01,4,-0.319
growth_mom,2015-08-01,4,-1.812
growth_mom,2015-09-01,4,-1.086
growth_mom,2015-10-01,4,1.207
growth_mom,2015-11-01,4,0.325
growth_mom,2015-12-01,4,-0.108
growth_mom,2016-01-01,4,1.407
growth_mom,2016-02-01,4,2.668
growth_mom,2016-03-01,4,1.767
growth_mom,2016-04-01,4,0.306
growth_mom,2016-05-01,4,0.305
growth_mom,2016-06-01,4,0.203
growth_mom,2016-07-01,4,-1.52
growth_mom,2016-08-01,4,2.058
growth_mom,2016-09-01,4,1.613
growth_mom,2016-10-01,4,2.083
growth_mom,2016-11-01,4,3.693
growth_mom,2016-12-01,4,4.124
growth_mom,2017-01-01,4,3.42
growth_mom,2017-02-01,4,0.522
growth_mom,2017-03-01,4,-2.511
growth_mom,2017-04-01,4,-2.487
growth_mom,2017-05-01,4,-0.82
growth_mom,2017-06-01,4,-2.204
growth_mom,2017-07-01,4,-2.16
growth_mom,2017-08-01,4,0.0
growth_mom,2017-09-01,4,0.576
growth_mom,2017-10-01,4,0.286
growth_mom,2017-11-01,4,1.047
growth_mom,2017-12-01,4,-2.731
growth_mom,2018-01-01,4,-2.614
growth_mom,2018-02-01,4,-0.994
growth_mom,2018-03-01,4,-1.205
growth_mom,2018-04-01,4,-1.524
growth_mom,2018-05-01,4,-1.135
growth_mom,2018-06-01,4,-1.044
growth_mom,2018-07-01,4,-1.371
growth_mom,2018-08-01,4,-2.032
growth_mom,2018-09-01,4,-0.983
growth_mom,2018-10-01,4,-0.882
growth_mom,2018-11-01,4,-3.226
growth_mom,2018-12-01,4,-2.529
growth_mom,2019-01-01,4,-0.825
growth_mom,2019-02-01,4,2.14
growth_mom,2019-03-01,4,-0.116
growth_mom,2019-04-01,4,-0.583
growth_mom,2019-05-01,4,-0.352
growth_mom,2019-06-01,4,-0.471
growth_mom,2019-07-01,4,-0.591
growth_mom,2019-08-01,4,-0.119
growth_mom,2019-09-01,4,1.786
growth_mom,2019-10-01,4,0.702
growth_mom,2019-11-01,4,1.278
growth_mom,2019-12-01,4,2.523
growth_mom,2020-01-01,4,4.139
growth_mom,2020-02-01,4,2.685
growth_mom,2020-03-01,4,-1.464
growth_mom,2020-04-01,4,-3.185
growth_mom,2020-05-01,4,-2.412
growth_mom,2020-06-01,4,-2.697
growth_mom,2020-07-01,4,1.386
growth_mom,2020-08-01,4,3.531
growth_mom,2020-09-01,4,2.53
growth_mom,2020-10-01,4,4.077
growth_mom,2020-11-01,4,2.577
growth_mom,2020-12-01,4,3.719
growth_mom,2021-01-01,4,3.391
growth_mom,2021-02-01,4,1.874
growth_mom,2021-03-01,4,1.84
growth_mom,2021-04-01,4,1.445
growth_mom,2021-05-01,4,1.603
growth_mom,2021-06-01,4,0.789
growth_mom,2021-07-01,4,0.174
growth_mom,2021-08-01,4,0.521
growth_mom,2021-09-01,4,0.345
growth_mom,2021-10-01,4,1.549
growth_mom,2021-11-01,4,2.881
growth_mom,2021-12-01,4,0.247
growth_mom,2022-01-01,4,2.301
growth_mom,2022-02-01,4,3.373
growth_mom,2022-03-01,4,3.807
growth_mom,2022-04-01,4,3.518
growth_mom,2022-05-01,4,2.603
growth_mom,2022-06-01,4,-0.423
growth_mom,2022-07-01,4,-3.609
growth_mom,2022-08-01,4,-3.598
growth_mom,2022-09-01,4,-4.189
growth_mom,2022-10-01,4,-2.623
growth_mom,2022-11-01,4,-0.245
growth_mom,2022-12-01,4,-1.227
growth_mom,2023-01-01,4,-0.746
growth_mom,2023-02-01,4,-0.25
growth_mom,2023-03-01,4,-0.167
growth_mom,2023-04-01,4,1.257
growth_mom,2023-05-01,4,-0.331
growth_mom,2023-06-01,4,-0.664
growth_mom,2023-07-01,4,-2.007
growth_mom,2023-08-01,4,-1.28
growth_mom,2023-09-01,4,-0.605
growth_mom,2023-10-01,4,-0.783
growth_mom,2023-11-01,4,-0.526
growth_mom,2023-12-01,4,-0.529
growth_mom,2024-01-01,4,0.531
growth_mom,2024-02-01,4,0.881
growth_mom,2024-03-01,4,1.659
growth_mom,2024-04-01,4,2.32
growth_mom,2024-05-01,4,0.924
growth_mom,2024-06-01,4,-0.083
growth_mom,2024-07-01,4,-0.333
growth_mom,2024-08-01,4,0.251
growth_mom,2024-09-01,4,0.167
growth_mom,2024-10-01,4,1.414
growth_mom,2024-11-01,4,2.789
growth_mom,2024-12-01,4,4.629
growth_mom,2025-01-01,4,2.67
growth_mom,2025-02-01,4,1.04
growth_mom,2025-03-01,4,0.147
growth_mom,2025-04-01,4,-1.689
growth_mom,2025-05-01,4,-1.494
growth_mom,2025-06-01,4,-4.246
growth_mom,2025-07-01,4,-0.713
growth_mom,2025-08-01,4,0.797
growth_mom,2025-09-01,4,1.503
growth_mom,2025-10-01,4,0.701
growth_mom,2025-11-01,4,-0.464
growth_mom,2025-12-01,4,0.0
growth_mom,2026-01-01,4,-0.855
