origin,destination,date,ridership
BRT07: USJ 7,BRT02: Mentari,2025-12-05,422
BRT07: USJ 7,BRT02: Mentari,2025-12-06,261
BRT07: USJ 7,BRT02: Mentari,2025-12-07,271
BRT07: USJ 7,BRT02: Mentari,2025-12-08,431
BRT07: USJ 7,BRT02: Mentari,2025-12-09,411
BRT07: USJ 7,BRT02: Mentari,2025-12-10,489
BRT07: USJ 7,BRT02: Mentari,2025-12-11,281
BRT07: USJ 7,BRT02: Mentari,2025-12-12,412
BRT07: USJ 7,BRT02: Mentari,2025-12-13,232
BRT07: USJ 7,BRT02: Mentari,2025-12-14,193
BRT07: USJ 7,BRT02: Mentari,2025-12-15,412
BRT07: USJ 7,BRT02: Mentari,2025-12-16,402
BRT07: USJ 7,BRT02: Mentari,2025-12-17,426
BRT07: USJ 7,BRT02: Mentari,2025-12-18,407
BRT07: USJ 7,BRT02: Mentari,2025-12-19,392
BRT07: USJ 7,BRT02: Mentari,2025-12-20,230
BRT07: USJ 7,BRT02: Mentari,2025-12-21,243
BRT07: USJ 7,BRT02: Mentari,2025-12-22,376
BRT07: USJ 7,BRT02: Mentari,2025-12-23,354
BRT07: USJ 7,BRT02: Mentari,2025-12-24,408
BRT07: USJ 7,BRT02: Mentari,2025-12-25,229
BRT07: USJ 7,BRT02: Mentari,2025-12-26,294
BRT07: USJ 7,BRT02: Mentari,2025-12-27,234
BRT07: USJ 7,BRT02: Mentari,2025-12-28,226
BRT07: USJ 7,BRT02: Mentari,2025-12-29,322
BRT07: USJ 7,BRT02: Mentari,2025-12-30,317
BRT07: USJ 7,BRT02: Mentari,2025-12-31,505
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-01,1124
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-02,1127
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-03,1280
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-04,1082
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-05,928
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-06,1239
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-07,1352
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-08,1415
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-09,1357
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-10,1543
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-11,1298
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-12,999
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-13,1248
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-14,1307
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-15,1413
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-16,1314
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-17,984
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-18,1217
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-19,1051
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-20,1358
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-21,1430
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-22,1523
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-23,1568
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-24,1516
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-25,1182
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-26,916
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-27,1186
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-28,983
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-29,748
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-30,818
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-01-31,902
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-01,785
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-02,767
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-03,1163
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-04,1343
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-05,1281
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-06,1443
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-07,1458
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-08,1267
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-09,1147
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-10,1239
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-11,1046
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-12,1394
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-13,1456
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-14,1590
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-15,1128
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-16,1008
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-17,1256
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-18,1353
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-19,1379
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-20,1373
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-21,1380
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-22,1889
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-23,1531
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-24,1269
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-25,1383
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-26,1466
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-27,1393
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-02-28,1494
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-01,1280
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-02,916
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-03,1092
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-04,1152
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-05,1235
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-06,1203
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-07,1317
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-08,1074
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-09,867
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-10,1180
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-11,1214
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-12,1313
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-13,1330
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-14,1406
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-15,1033
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-16,892
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-17,1202
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-18,964
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-19,1243
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-20,1201
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-21,1293
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-22,1106
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-23,827
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-24,1204
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-25,1280
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-26,1366
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-27,1236
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-28,1321
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-29,876
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-30,945
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-03-31,1012
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-01,961
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-02,1159
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-03,1183
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-04,1163
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-05,910
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-06,926
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-07,1215
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-08,1277
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-09,1295
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-10,1297
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-11,1395
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-12,1262
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-13,1010
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-14,1168
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-15,1291
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-16,1412
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-17,1368
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-18,1360
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-19,1423
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-20,1010
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-21,1219
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-22,1296
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-23,1340
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-24,1396
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-25,1364
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-26,1243
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-27,953
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-28,1255
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-29,1316
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-04-30,1447
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-01,1291
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-02,1356
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-03,583
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-04,964
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-05,1292
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-06,1411
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-07,1416
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-08,1304
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-09,1434
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-10,1116
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-11,1150
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-12,894
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-13,1304
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-14,1386
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-15,1341
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-16,1367
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-17,1045
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-18,911
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-19,1260
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-20,1352
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-21,1374
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-22,1380
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-23,1461
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-24,1212
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-25,919
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-26,1174
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-27,1278
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-28,1373
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-29,1583
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-30,2346
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-05-31,1276
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-01,1229
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-02,1063
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-03,1409
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-04,1571
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-05,1498
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-06,1437
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-07,1131
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-08,1042
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-09,1118
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-10,1319
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-11,1367
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-12,1364
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-13,1364
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-14,1212
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-15,891
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-16,1229
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-17,1293
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-18,1434
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-19,1379
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-20,1474
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-21,1276
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-22,979
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-23,1243
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-24,1293
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-25,1414
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-26,1484
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-27,1156
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-28,1170
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-29,956
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-06-30,1276
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-01,1351
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-02,1457
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-03,1390
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-04,1489
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-05,2906
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-06,983
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-07,1292
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-08,1362
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-09,1467
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-10,1425
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-11,1520
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-12,2305
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-13,1512
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-14,1413
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-15,1418
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-16,1536
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-17,1432
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-18,1660
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-19,1383
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-20,1005
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-21,1385
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-22,1385
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-23,1454
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-24,1498
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-25,1601
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-26,1400
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-27,1060
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-28,1369
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-29,1407
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-30,1447
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-07-31,1392
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-01,1596
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-02,1505
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-03,1102
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-04,1247
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-05,1328
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-06,1460
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-07,1434
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-08,1462
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-09,1179
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-10,953
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-11,1309
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-12,1389
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-13,1525
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-14,1452
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-15,1480
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-16,1295
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-17,974
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-18,1294
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-19,1424
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-20,1544
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-21,1460
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-22,1621
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-23,1281
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-24,996
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-25,1299
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-26,1333
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-27,1426
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-28,1448
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-29,1684
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-30,1581
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-08-31,1623
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-01,1345
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-02,1187
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-03,1421
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-04,1484
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-05,1259
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-06,1319
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-07,999
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-08,1291
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-09,1324
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-10,1403
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-11,1445
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-12,1629
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-13,1713
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-14,1738
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-15,1196
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-16,1007
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-17,1529
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-18,1479
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-19,1507
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-20,1110
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-21,848
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-22,1258
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-23,1318
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-24,1423
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-25,1433
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-26,1510
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-27,1172
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-28,923
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-29,1237
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-09-30,1380
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-01,1358
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-02,1335
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-03,1560
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-04,1399
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-05,1061
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-06,1234
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-07,1359
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-08,1412
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-09,1346
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-10,1596
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-11,1342
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-12,960
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-13,1289
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-14,1281
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-15,1372
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-16,1350
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-17,1583
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-18,1322
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-19,1210
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-20,973
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-21,1258
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-22,1249
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-23,1210
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-24,1417
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-25,1186
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-26,944
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-27,1141
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-28,1157
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-29,1344
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-30,1329
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-10-31,1604
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-01,1217
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-02,883
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-03,1199
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-04,1240
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-05,1328
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-06,1381
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-07,1558
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-08,1235
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-09,995
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-10,1227
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-11,1315
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-12,1291
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-13,1330
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-14,1448
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-15,1139
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-16,1066
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-17,1286
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-18,1372
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-19,1364
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-20,1445
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-21,1397
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-22,1216
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-23,925
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-24,1247
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-25,1366
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-26,1435
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-27,1400
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-28,1540
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-29,1251
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-11-30,1041
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-01,1264
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-02,1350
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-03,1496
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-04,1531
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-05,1636
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-06,1416
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-07,1132
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-08,1343
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-09,1394
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-10,1445
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-11,1122
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-12,1545
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-13,1258
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-14,928
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-15,1291
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-16,1326
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-17,1523
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-18,1502
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-19,1671
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-20,1287
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-21,1100
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-22,1532
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-23,1553
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-24,1730
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-25,1521
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-26,1472
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-27,1216
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-28,1015
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-29,1466
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-30,1455
BRT07: USJ 7,BRT03: Sunway Lagoon,2025-12-31,2085
BRT07: USJ 7,BRT04: SunMed,2025-01-01,502
BRT07: USJ 7,BRT04: SunMed,2025-01-02,952
