series,date,group,sales,volume
abs,2020-09-01,477,9313.683,137.944
abs,2020-10-01,477,9087.565,134.391
abs,2020-11-01,477,9396.543,136.46
abs,2020-12-01,477,9875.766,144.148
abs,2021-01-01,477,9401.73,140.287
abs,2021-02-01,477,9080.118,137.1
abs,2021-03-01,477,9134.599,137.165
abs,2021-04-01,477,8887.965,132.462
abs,2021-05-01,477,8550.222,127.61
abs,2021-06-01,477,8105.611,121.962
abs,2021-07-01,477,7935.393,119.529
abs,2021-08-01,477,8117.907,119.879
abs,2021-09-01,477,8402.034,123.207
abs,2021-10-01,477,8729.713,129.4
abs,2021-11-01,477,9305.874,136.309
abs,2021-12-01,477,9566.438,140.336
abs,2022-01-01,477,9518.606,139.887
abs,2022-02-01,477,9585.236,143.021
abs,2022-03-01,477,9815.282,144.831
abs,2022-04-01,477,10590.689,155.848
abs,2022-05-01,477,11183.768,164.444
abs,2022-06-01,477,11698.221,171.55
abs,2022-07-01,477,11674.825,171.459
abs,2022-08-01,477,11826.598,173.235
abs,2022-09-01,477,12051.303,176.129
abs,2022-10-01,477,12304.38,178.981
abs,2022-11-01,477,12353.598,179.214
abs,2022-12-01,477,12501.841,181.503
abs,2023-01-01,477,12289.31,178.634
abs,2023-02-01,477,11908.341,172.936
abs,2023-03-01,477,11967.883,174.221
abs,2023-04-01,477,12434.63,180.404
abs,2023-05-01,477,11850.203,171.003
abs,2023-06-01,477,12016.105,172.732
abs,2023-07-01,477,12208.363,175.187
abs,2023-08-01,477,12501.364,178.837
abs,2023-09-01,477,12713.887,181.407
abs,2023-10-01,477,12574.034,179.777
abs,2023-11-01,477,12812.941,181.217
abs,2023-12-01,477,13222.955,186.103
abs,2024-01-01,477,12892.381,181.259
abs,2024-02-01,477,13034.197,183.223
abs,2024-03-01,477,13268.813,185.24
abs,2024-04-01,477,13481.114,185.406
abs,2024-05-01,477,13367.244,184.449
abs,2024-06-01,477,13527.651,187.509
abs,2024-07-01,477,13013.6,181.543
abs,2024-08-01,477,13221.817,183.163
abs,2024-09-01,477,13433.367,185.827
abs,2024-10-01,477,13634.708,187.578
abs,2024-11-01,477,13866.498,188.896
abs,2024-12-01,477,14143.828,192.205
abs,2025-01-01,477,13959.959,191.549
abs,2025-02-01,477,13736.599,187.062
abs,2025-03-01,477,14231.117,193.327
abs,2025-04-01,477,14088.806,189.555
abs,2025-05-01,477,14060.628,189.245
abs,2025-06-01,477,14320.75,193.11
abs,2025-07-01,477,13999.076,188.589
abs,2025-08-01,477,14019.509,188.323
abs,2025-09-01,477,14215.525,189.342
abs,2025-10-01,477,14346.921,189.137
abs,2025-11-01,477,14578.256,191.575
abs,2025-12-01,477,14941.192,195.985
abs,2026-01-01,477,14719.308,192.928
abs,2026-02-01,477,14750.543,193.296
abs,2026-03-01,477,15391.342,201.235
abs,2026-04-01,477,15040.458,195.509
abs,2026-05-01,477,15002.507,195.157
abs,2026-06-01,477,15325.712,199.782
growth_yoy,2019-01-01,477,12.1,13.124
growth_yoy,2019-02-01,477,10.2,11.162
growth_yoy,2019-03-01,477,7.45,8.422
growth_yoy,2019-04-01,477,7.8,9.347
growth_yoy,2019-05-01,477,9.297,10.299
growth_yoy,2019-06-01,477,9.1,10.041
growth_yoy,2019-07-01,477,8.2,8.521
growth_yoy,2019-08-01,477,7.98,7.975
growth_yoy,2019-09-01,477,8.5,9.04
growth_yoy,2019-10-01,477,8.1,7.937
growth_yoy,2019-11-01,477,8.6,8.162
growth_yoy,2019-12-01,477,8.773,8.558
growth_yoy,2020-01-01,477,8.307,7.801
growth_yoy,2020-02-01,477,7.555,7.25
growth_yoy,2020-03-01,477,-12.107,-11.774
growth_yoy,2020-04-01,477,-56.8,-57.248
growth_yoy,2020-05-01,477,-28.035,-28.572
growth_yoy,2020-06-01,477,-17.124,-19.069
growth_yoy,2020-07-01,477,-10.8,-11.305
growth_yoy,2020-08-01,477,-7.2,-7.558
growth_yoy,2020-09-01,477,-1.226,-1.117
growth_yoy,2020-10-01,477,-7.42,-8.372
growth_yoy,2020-11-01,477,-6.154,-7.445
growth_yoy,2020-12-01,477,-6.419,-7.652
growth_yoy,2021-01-01,477,-6.962,-8.037
growth_yoy,2021-02-01,477,-6.6,-7.637
growth_yoy,2021-03-01,477,13.654,11.096
growth_yoy,2021-04-01,477,133.523,132.307
growth_yoy,2021-05-01,477,24.545,30.291
growth_yoy,2021-06-01,477,-0.616,-2.671
growth_yoy,2021-07-01,477,-11.104,-13.748
growth_yoy,2021-08-01,477,-14.756,-13.244
growth_yoy,2021-09-01,477,-9.788,-10.684
growth_yoy,2021-10-01,477,-3.938,-3.714
growth_yoy,2021-11-01,477,-0.965,-0.11
growth_yoy,2021-12-01,477,-3.132,-2.644
growth_yoy,2022-01-01,477,1.243,-0.285
growth_yoy,2022-02-01,477,5.563,4.318
growth_yoy,2022-03-01,477,7.452,5.589
growth_yoy,2022-04-01,477,19.158,17.655
growth_yoy,2022-05-01,477,30.801,28.865
growth_yoy,2022-06-01,477,44.323,40.659
growth_yoy,2022-07-01,477,47.123,43.445
growth_yoy,2022-08-01,477,45.685,44.509
growth_yoy,2022-09-01,477,43.433,42.954
growth_yoy,2022-10-01,477,40.948,38.316
growth_yoy,2022-11-01,477,32.751,31.476
growth_yoy,2022-12-01,477,30.684,29.335
growth_yoy,2023-01-01,477,29.108,27.699
growth_yoy,2023-02-01,477,24.236,20.917
growth_yoy,2023-03-01,477,21.931,20.292
growth_yoy,2023-04-01,477,17.411,15.756
growth_yoy,2023-05-01,477,5.959,3.988
growth_yoy,2023-06-01,477,2.717,0.689
growth_yoy,2023-07-01,477,4.57,2.175
growth_yoy,2023-08-01,477,5.705,3.234
growth_yoy,2023-09-01,477,5.498,2.997
growth_yoy,2023-10-01,477,2.192,0.445
growth_yoy,2023-11-01,477,3.718,1.118
growth_yoy,2023-12-01,477,5.768,2.534
growth_yoy,2024-01-01,477,4.907,1.469
growth_yoy,2024-02-01,477,9.454,5.948
growth_yoy,2024-03-01,477,10.87,6.325
growth_yoy,2024-04-01,477,8.416,2.773
growth_yoy,2024-05-01,477,12.802,7.863
growth_yoy,2024-06-01,477,12.579,8.555
growth_yoy,2024-07-01,477,6.596,3.628
growth_yoy,2024-08-01,477,5.763,2.419
growth_yoy,2024-09-01,477,5.659,2.436
growth_yoy,2024-10-01,477,8.435,4.339
growth_yoy,2024-11-01,477,8.223,4.237
growth_yoy,2024-12-01,477,6.964,3.279
growth_yoy,2025-01-01,477,8.281,5.677
growth_yoy,2025-02-01,477,5.389,2.095
growth_yoy,2025-03-01,477,7.252,4.366
growth_yoy,2025-04-01,477,4.508,2.238
growth_yoy,2025-05-01,477,5.187,2.6
growth_yoy,2025-06-01,477,5.863,2.987
growth_yoy,2025-07-01,477,7.573,3.881
growth_yoy,2025-08-01,477,6.033,2.817
growth_yoy,2025-09-01,477,5.823,1.892
growth_yoy,2025-10-01,477,5.224,0.831
growth_yoy,2025-11-01,477,5.133,1.418
growth_yoy,2025-12-01,477,5.638,1.967
growth_yoy,2026-01-01,477,5.439,0.72
growth_yoy,2026-02-01,477,7.381,3.333
growth_yoy,2026-03-01,477,8.153,4.09
growth_yoy,2026-04-01,477,6.755,3.141
growth_yoy,2026-05-01,477,6.699,3.124
growth_yoy,2026-06-01,477,7.018,3.455
growth_mom,2018-02-01,477,-1.453,-0.469
growth_mom,2018-03-01,477,3.755,3.668
growth_mom,2018-04-01,477,-3.965,-5.5
growth_mom,2018-05-01,477,6.795,1.922
growth_mom,2018-06-01,477,3.345,13.184
growth_mom,2018-07-01,477,2.537,2.324
growth_mom,2018-08-01,477,2.754,-3.847
growth_mom,2018-09-01,477,-8.555,-7.586
growth_mom,2018-10-01,477,4.485,6.213
growth_mom,2018-11-01,477,1.535,0.314
growth_mom,2018-12-01,477,5.231,5.485
growth_mom,2019-01-01,477,-3.832,-1.585
growth_mom,2019-02-01,477,-3.123,-2.195
growth_mom,2019-03-01,477,1.167,1.112
growth_mom,2019-04-01,477,-3.653,-4.694
growth_mom,2019-05-01,477,8.277,2.81
growth_mom,2019-06-01,477,3.16,12.918
growth_mom,2019-07-01,477,1.691,0.911
growth_mom,2019-08-01,477,2.545,-4.331
growth_mom,2019-09-01,477,-8.115,-6.674
growth_mom,2019-10-01,477,4.1,5.138
growth_mom,2019-11-01,477,2.005,0.523
growth_mom,2019-12-01,477,5.398,5.87
growth_mom,2020-01-01,477,-4.244,-2.271
growth_mom,2020-02-01,477,-3.796,-2.695
growth_mom,2020-03-01,477,-17.328,-16.823
growth_mom,2020-04-01,477,-52.645,-53.817
growth_mom,2020-05-01,477,80.375,71.767
growth_mom,2020-06-01,477,18.8,27.942
growth_mom,2020-07-01,477,9.451,10.592
growth_mom,2020-08-01,477,6.684,-0.289
growth_mom,2020-09-01,477,-2.2,-0.171
growth_mom,2020-10-01,477,-2.428,-2.576
growth_mom,2020-11-01,477,3.4,1.539
growth_mom,2020-12-01,477,5.1,5.634
growth_mom,2021-01-01,477,-4.8,-2.679
growth_mom,2021-02-01,477,-3.421,-2.271
growth_mom,2021-03-01,477,0.6,0.047
growth_mom,2021-04-01,477,-2.7,-3.428
growth_mom,2021-05-01,477,-3.8,-3.663
growth_mom,2021-06-01,477,-5.2,-4.425
growth_mom,2021-07-01,477,-2.1,-1.995
growth_mom,2021-08-01,477,2.3,0.293
growth_mom,2021-09-01,477,3.5,2.776
growth_mom,2021-10-01,477,3.9,5.026
growth_mom,2021-11-01,477,6.6,5.34
growth_mom,2021-12-01,477,2.8,2.954
growth_mom,2022-01-01,477,-0.5,-0.32
growth_mom,2022-02-01,477,0.7,2.24
growth_mom,2022-03-01,477,2.4,1.266
growth_mom,2022-04-01,477,7.9,7.607
growth_mom,2022-05-01,477,5.6,5.516
growth_mom,2022-06-01,477,4.6,4.321
growth_mom,2022-07-01,477,-0.2,-0.054
growth_mom,2022-08-01,477,1.3,1.036
growth_mom,2022-09-01,477,1.9,1.671
growth_mom,2022-10-01,477,2.1,1.619
growth_mom,2022-11-01,477,0.4,0.13
growth_mom,2022-12-01,477,1.2,1.278
growth_mom,2023-01-01,477,-1.7,-1.581
growth_mom,2023-02-01,477,-3.1,-3.19
growth_mom,2023-03-01,477,0.5,0.743
growth_mom,2023-04-01,477,3.9,3.549
growth_mom,2023-05-01,477,-4.7,-5.211
growth_mom,2023-06-01,477,1.4,1.011
growth_mom,2023-07-01,477,1.6,1.422
growth_mom,2023-08-01,477,2.4,2.083
growth_mom,2023-09-01,477,1.7,1.437
growth_mom,2023-10-01,477,-1.1,-0.899
growth_mom,2023-11-01,477,1.9,0.801
growth_mom,2023-12-01,477,3.2,2.696
growth_mom,2024-01-01,477,-2.5,-2.602
growth_mom,2024-02-01,477,1.1,1.083
growth_mom,2024-03-01,477,1.8,1.101
growth_mom,2024-04-01,477,1.6,0.089
growth_mom,2024-05-01,477,-0.845,-0.516
growth_mom,2024-06-01,477,1.2,1.659
growth_mom,2024-07-01,477,-3.8,-3.182
growth_mom,2024-08-01,477,1.6,0.892
growth_mom,2024-09-01,477,1.6,1.454
growth_mom,2024-10-01,477,1.499,0.942
growth_mom,2024-11-01,477,1.7,0.703
growth_mom,2024-12-01,477,2.0,1.752
growth_mom,2025-01-01,477,-1.3,-0.341
growth_mom,2025-02-01,477,-1.6,-2.342
growth_mom,2025-03-01,477,3.6,3.349
growth_mom,2025-04-01,477,-1.0,-1.952
growth_mom,2025-05-01,477,-0.2,-0.163
growth_mom,2025-06-01,477,1.85,2.042
growth_mom,2025-07-01,477,-2.246,-2.341
growth_mom,2025-08-01,477,0.146,-0.141
growth_mom,2025-09-01,477,1.398,0.541
growth_mom,2025-10-01,477,0.924,-0.108
growth_mom,2025-11-01,477,1.612,1.289
growth_mom,2025-12-01,477,2.49,2.302
growth_mom,2026-01-01,477,-1.485,-1.56
growth_mom,2026-02-01,477,0.212,0.191
growth_mom,2026-03-01,477,4.344,4.107
growth_mom,2026-04-01,477,-2.28,-2.845
growth_mom,2026-05-01,477,-0.252,-0.18
growth_mom,2026-06-01,477,2.154,2.37
abs,2018-01-01,478,119.105,123.297
abs,2018-02-01,478,115.418,119.506
abs,2018-03-01,478,115.766,119.591
abs,2018-04-01,478,115.411,115.274
abs,2018-05-01,478,117.022,124.1
abs,2018-06-01,478,119.621,124.008
abs,2018-07-01,478,118.381,112.717
abs,2018-08-01,478,119.181,125.953
abs,2018-09-01,478,120.492,130.044
abs,2018-10-01,478,122.456,139.838
abs,2018-11-01,478,122.309,124.787
abs,2018-12-01,478,126.989,131.458
abs,2019-01-01,478,128.014,136.285
abs,2019-02-01,478,124.418,131.768
abs,2019-03-01,478,127.074,133.812
abs,2019-04-01,478,124.875,127.105
abs,2019-05-01,478,128.634,137.064
abs,2019-06-01,478,129.929,134.465
abs,2019-07-01,478,127.489,121.116
abs,2019-08-01,478,129.229,135.645
abs,2019-09-01,478,129.65,137.505
abs,2019-10-01,478,132.669,148.828
abs,2019-11-01,478,132.831,133.593
abs,2019-12-01,478,138.31,141.375
abs,2020-01-01,478,139.791,146.926
abs,2020-02-01,478,136.168,142.496
abs,2020-03-01,478,129.235,136.368
abs,2020-04-01,478,130.224,132.304
abs,2020-05-01,478,134.926,144.396
abs,2020-06-01,478,141.47,145.347
abs,2020-07-01,478,143.309,134.883
abs,2020-08-01,478,141.895,147.51
abs,2020-09-01,478,140.24,147.864
abs,2020-10-01,478,142.005,144.122
abs,2020-11-01,478,142.395,143.862
abs,2020-12-01,478,148.375,148.829
abs,2021-01-01,478,147.633,149.574
abs,2021-02-01,478,144.475,147.372
abs,2021-03-01,478,144.908,148.596
abs,2021-04-01,478,147.516,155.402
abs,2021-05-01,478,146.631,154.217
abs,2021-06-01,478,145.458,145.953
abs,2021-07-01,478,146.331,139.41
abs,2021-08-01,478,150.282,153.025
abs,2021-09-01,478,155.241,161.498
abs,2021-10-01,478,158.191,153.134
abs,2021-11-01,478,158.912,153.769
abs,2021-12-01,478,160.978,155.688
abs,2022-01-01,478,159.69,155.122
abs,2022-02-01,478,157.135,153.611
abs,2022-03-01,478,161.991,161.72
abs,2022-04-01,478,173.006,173.138
abs,2022-05-01,478,181.83,181.478
abs,2022-06-01,478,184.557,183.396
abs,2022-07-01,478,185.295,183.64
abs,2022-08-01,478,185.666,184.166
abs,2022-09-01,478,186.594,184.832
abs,2022-10-01,478,187.154,185.064
abs,2022-11-01,478,188.277,185.324
abs,2022-12-01,478,189.595,185.946
abs,2023-01-01,478,191.301,186.795
abs,2023-02-01,478,190.153,185.086
abs,2023-03-01,478,192.435,187.092
abs,2023-04-01,478,195.707,190.52
abs,2023-05-01,478,192.771,187.241
abs,2023-06-01,478,195.277,189.714
abs,2023-07-01,478,195.863,189.974
abs,2023-08-01,478,198.801,192.81
abs,2023-09-01,478,196.614,190.707
abs,2023-10-01,478,196.968,191.003
abs,2023-11-01,478,199.135,193.143
abs,2023-12-01,478,202.122,195.489
abs,2024-01-01,478,195.047,189.152
abs,2024-02-01,478,196.413,190.254
abs,2024-03-01,478,198.573,192.183
abs,2024-04-01,478,203.538,196.394
abs,2024-05-01,478,204.148,196.837
abs,2024-06-01,478,207.21,199.487
abs,2024-07-01,478,208.661,200.769
abs,2024-08-01,478,209.913,201.97
abs,2024-09-01,478,212.222,204.292
abs,2024-10-01,478,213.495,204.793
abs,2024-11-01,478,210.933,201.944
abs,2024-12-01,478,213.254,204.047
abs,2025-01-01,478,216.026,206.908
abs,2025-02-01,478,211.273,201.738
abs,2025-03-01,478,218.507,208.801
abs,2025-04-01,478,220.423,210.58
abs,2025-05-01,478,217.799,208.176
abs,2025-06-01,478,219.316,209.12
abs,2025-07-01,478,220.057,210.0
abs,2025-08-01,478,220.836,210.686
abs,2025-09-01,478,223.55,212.888
abs,2025-10-01,478,225.151,214.403
abs,2025-11-01,478,222.062,211.183
abs,2025-12-01,478,225.759,213.978
abs,2026-01-01,478,229.408,217.022
abs,2026-02-01,478,229.987,217.917
abs,2026-03-01,478,238.805,226.661
abs,2026-04-01,478,234.425,222.483
abs,2026-05-01,478,235.462,223.376
abs,2026-06-01,478,236.248,223.576
growth_yoy,2019-01-01,478,7.48,10.534
growth_yoy,2019-02-01,478,7.798,10.261
growth_yoy,2019-03-01,478,9.768,11.892
growth_yoy,2019-04-01,478,8.2,10.263
growth_yoy,2019-05-01,478,9.923,10.447
growth_yoy,2019-06-01,478,8.617,8.432
growth_yoy,2019-07-01,478,7.694,7.452
growth_yoy,2019-08-01,478,8.431,7.695
growth_yoy,2019-09-01,478,7.6,5.737
growth_yoy,2019-10-01,478,8.34,6.429
growth_yoy,2019-11-01,478,8.603,7.057
growth_yoy,2019-12-01,478,8.915,7.543
growth_yoy,2020-01-01,478,9.2,7.808
growth_yoy,2020-02-01,478,9.444,8.141
growth_yoy,2020-03-01,478,1.7,1.91
growth_yoy,2020-04-01,478,4.283,4.091
growth_yoy,2020-05-01,478,4.891,5.349
growth_yoy,2020-06-01,478,8.882,8.093
growth_yoy,2020-07-01,478,12.409,11.366
growth_yoy,2020-08-01,478,9.801,8.747
growth_yoy,2020-09-01,478,8.169,7.533
growth_yoy,2020-10-01,478,7.037,-3.162
growth_yoy,2020-11-01,478,7.2,7.686
growth_yoy,2020-12-01,478,7.277,5.273
growth_yoy,2021-01-01,478,5.61,1.802
growth_yoy,2021-02-01,478,6.1,3.422
growth_yoy,2021-03-01,478,12.128,8.967
growth_yoy,2021-04-01,478,13.279,17.458
growth_yoy,2021-05-01,478,8.675,6.802
growth_yoy,2021-06-01,478,2.819,0.417
growth_yoy,2021-07-01,478,2.109,3.357
growth_yoy,2021-08-01,478,5.91,3.739
growth_yoy,2021-09-01,478,10.697,9.221
growth_yoy,2021-10-01,478,11.398,6.253
growth_yoy,2021-11-01,478,11.6,6.887
growth_yoy,2021-12-01,478,8.494,4.608
growth_yoy,2022-01-01,478,8.167,3.71
growth_yoy,2022-02-01,478,8.763,4.233
growth_yoy,2022-03-01,478,11.789,8.832
growth_yoy,2022-04-01,478,17.279,11.413
growth_yoy,2022-05-01,478,24.005,17.677
growth_yoy,2022-06-01,478,26.88,25.654
growth_yoy,2022-07-01,478,26.628,31.726
growth_yoy,2022-08-01,478,23.545,20.35
growth_yoy,2022-09-01,478,20.196,14.448
growth_yoy,2022-10-01,478,18.309,20.851
growth_yoy,2022-11-01,478,18.478,20.521
growth_yoy,2022-12-01,478,17.777,19.435
growth_yoy,2023-01-01,478,19.795,20.418
growth_yoy,2023-02-01,478,21.012,20.491
growth_yoy,2023-03-01,478,18.794,15.689
growth_yoy,2023-04-01,478,13.121,10.039
growth_yoy,2023-05-01,478,6.017,3.175
growth_yoy,2023-06-01,478,5.809,3.445
growth_yoy,2023-07-01,478,5.703,3.449
growth_yoy,2023-08-01,478,7.075,4.694
growth_yoy,2023-09-01,478,5.37,3.179
growth_yoy,2023-10-01,478,5.244,3.209
growth_yoy,2023-11-01,478,5.767,4.219
growth_yoy,2023-12-01,478,6.607,5.132
growth_yoy,2024-01-01,478,1.958,1.262
growth_yoy,2024-02-01,478,3.292,2.792
growth_yoy,2024-03-01,478,3.19,2.721
growth_yoy,2024-04-01,478,4.001,3.083
growth_yoy,2024-05-01,478,5.902,5.125
growth_yoy,2024-06-01,478,6.111,5.151
growth_yoy,2024-07-01,478,6.534,5.682
growth_yoy,2024-08-01,478,5.59,4.751
growth_yoy,2024-09-01,478,7.938,7.124
growth_yoy,2024-10-01,478,8.391,7.22
growth_yoy,2024-11-01,478,5.925,4.557
growth_yoy,2024-12-01,478,5.508,4.378
growth_yoy,2025-01-01,478,10.756,9.387
growth_yoy,2025-02-01,478,7.566,6.036
growth_yoy,2025-03-01,478,10.038,8.647
growth_yoy,2025-04-01,478,8.296,7.223
growth_yoy,2025-05-01,478,6.687,5.761
growth_yoy,2025-06-01,478,5.842,4.829
growth_yoy,2025-07-01,478,5.462,4.598
growth_yoy,2025-08-01,478,5.203,4.315
growth_yoy,2025-09-01,478,5.338,4.208
growth_yoy,2025-10-01,478,5.459,4.692
growth_yoy,2025-11-01,478,5.276,4.575
growth_yoy,2025-12-01,478,5.864,4.867
growth_yoy,2026-01-01,478,6.195,4.888
growth_yoy,2026-02-01,478,8.858,8.02
growth_yoy,2026-03-01,478,9.29,8.553
growth_yoy,2026-04-01,478,6.353,5.653
growth_yoy,2026-05-01,478,8.109,7.301
growth_yoy,2026-06-01,478,7.72,6.913
growth_mom,2018-02-01,478,-3.096,-3.074
growth_mom,2018-03-01,478,0.301,0.071
growth_mom,2018-04-01,478,-0.306,-3.609
growth_mom,2018-05-01,478,1.395,7.656
growth_mom,2018-06-01,478,2.221,-0.074
growth_mom,2018-07-01,478,-1.036,-9.105
growth_mom,2018-08-01,478,0.676,11.743
growth_mom,2018-09-01,478,1.1,3.248
growth_mom,2018-10-01,478,1.63,7.531
growth_mom,2018-11-01,478,-0.12,-10.763
growth_mom,2018-12-01,478,3.826,5.346
growth_mom,2019-01-01,478,0.807,3.671
growth_mom,2019-02-01,478,-2.809,-3.314
growth_mom,2019-03-01,478,2.135,1.551
growth_mom,2019-04-01,478,-1.731,-5.013
growth_mom,2019-05-01,478,3.01,7.836
growth_mom,2019-06-01,478,1.007,-1.897
growth_mom,2019-07-01,478,-1.878,-9.927
growth_mom,2019-08-01,478,1.365,11.996
growth_mom,2019-09-01,478,0.325,1.371
growth_mom,2019-10-01,478,2.329,8.234
growth_mom,2019-11-01,478,0.122,-10.236
growth_mom,2019-12-01,478,4.125,5.825
growth_mom,2020-01-01,478,1.071,3.927
growth_mom,2020-02-01,478,-2.592,-3.015
growth_mom,2020-03-01,478,-5.092,-4.3
growth_mom,2020-04-01,478,0.766,-2.98
growth_mom,2020-05-01,478,3.61,9.139
growth_mom,2020-06-01,478,4.85,0.659
growth_mom,2020-07-01,478,1.3,-7.199
growth_mom,2020-08-01,478,-0.986,9.362
growth_mom,2020-09-01,478,-1.167,0.239
growth_mom,2020-10-01,478,1.259,-2.53
growth_mom,2020-11-01,478,0.274,-0.181
growth_mom,2020-12-01,478,4.2,3.453
growth_mom,2021-01-01,478,-0.5,0.5
growth_mom,2021-02-01,478,-2.14,-1.472
growth_mom,2021-03-01,478,0.3,0.831
growth_mom,2021-04-01,478,1.8,4.58
growth_mom,2021-05-01,478,-0.6,-0.762
growth_mom,2021-06-01,478,-0.8,-5.359
growth_mom,2021-07-01,478,0.6,-4.483
growth_mom,2021-08-01,478,2.7,9.766
growth_mom,2021-09-01,478,3.3,5.536
growth_mom,2021-10-01,478,1.9,-5.179
growth_mom,2021-11-01,478,0.456,0.415
growth_mom,2021-12-01,478,1.3,1.248
growth_mom,2022-01-01,478,-0.8,-0.363
growth_mom,2022-02-01,478,-1.6,-0.975
growth_mom,2022-03-01,478,3.09,5.279
growth_mom,2022-04-01,478,6.8,7.06
growth_mom,2022-05-01,478,5.1,4.817
growth_mom,2022-06-01,478,1.5,1.057
growth_mom,2022-07-01,478,0.4,0.133
growth_mom,2022-08-01,478,0.2,0.286
growth_mom,2022-09-01,478,0.5,0.361
growth_mom,2022-10-01,478,0.3,0.126
growth_mom,2022-11-01,478,0.6,0.14
growth_mom,2022-12-01,478,0.7,0.336
growth_mom,2023-01-01,478,0.9,0.457
growth_mom,2023-02-01,478,-0.6,-0.915
growth_mom,2023-03-01,478,1.2,1.084
growth_mom,2023-04-01,478,1.7,1.832
growth_mom,2023-05-01,478,-1.5,-1.721
growth_mom,2023-06-01,478,1.3,1.321
growth_mom,2023-07-01,478,0.3,0.137
growth_mom,2023-08-01,478,1.5,1.493
growth_mom,2023-09-01,478,-1.1,-1.091
growth_mom,2023-10-01,478,0.18,0.156
growth_mom,2023-11-01,478,1.1,1.12
growth_mom,2023-12-01,478,1.5,1.214
growth_mom,2024-01-01,478,-3.5,-3.241
growth_mom,2024-02-01,478,0.7,0.582
growth_mom,2024-03-01,478,1.1,1.014
growth_mom,2024-04-01,478,2.5,2.191
growth_mom,2024-05-01,478,0.3,0.226
growth_mom,2024-06-01,478,1.5,1.346
growth_mom,2024-07-01,478,0.7,0.642
growth_mom,2024-08-01,478,0.6,0.598
growth_mom,2024-09-01,478,1.1,1.15
growth_mom,2024-10-01,478,0.6,0.245
growth_mom,2024-11-01,478,-1.2,-1.391
growth_mom,2024-12-01,478,1.1,1.041
growth_mom,2025-01-01,478,1.3,1.402
growth_mom,2025-02-01,478,-2.2,-2.499
growth_mom,2025-03-01,478,3.424,3.501
growth_mom,2025-04-01,478,0.877,0.852
growth_mom,2025-05-01,478,-1.19,-1.141
growth_mom,2025-06-01,478,0.696,0.453
growth_mom,2025-07-01,478,0.338,0.421
growth_mom,2025-08-01,478,0.354,0.327
growth_mom,2025-09-01,478,1.229,1.045
growth_mom,2025-10-01,478,0.716,0.711
growth_mom,2025-11-01,478,-1.372,-1.502
growth_mom,2025-12-01,478,1.665,1.324
growth_mom,2026-01-01,478,1.616,1.422
growth_mom,2026-02-01,478,0.253,0.412
growth_mom,2026-03-01,478,3.834,4.012
growth_mom,2026-04-01,478,-1.834,-1.843
growth_mom,2026-05-01,478,0.442,0.401
growth_mom,2026-06-01,478,0.334,0.09
abs,2018-01-01,479,331.586,114.093
abs,2018-02-01,479,329.134,107.706
abs,2018-03-01,479,335.304,118.935
abs,2018-04-01,479,340.681,116.61
abs,2018-05-01,479,337.93,114.17
abs,2018-06-01,479,339.671,117.51
abs,2018-07-01,479,344.086,119.189
abs,2018-08-01,479,351.514,126.843
abs,2018-09-01,479,342.384,123.357
abs,2018-10-01,479,352.135,127.671
abs,2018-11-01,479,362.555,130.541
abs,2018-12-01,479,366.379,132.068
abs,2019-01-01,479,365.74,128.538
abs,2019-02-01,479,351.756,117.831
abs,2019-03-01,479,352.422,128.932
abs,2019-04-01,479,359.725,127.017
abs,2019-05-01,479,348.899,119.063
abs,2019-06-01,479,356.441,122.76
abs,2019-07-01,479,358.136,123.173
abs,2019-08-01,479,367.441,133.143
abs,2019-09-01,479,362.243,129.974
abs,2019-10-01,479,376.08,135.366
abs,2019-11-01,479,392.253,140.464
abs,2019-12-01,479,400.092,143.817
abs,2020-01-01,479,400.648,140.654
abs,2020-02-01,479,386.255,129.247
abs,2020-03-01,479,360.88,132.653
abs,2020-04-01,479,373.035,132.982
abs,2020-05-01,479,383.853,131.792
abs,2020-06-01,479,391.53,135.533
abs,2020-07-01,479,393.592,136.425
abs,2020-08-01,479,392.411,142.574
abs,2020-09-01,479,395.55,142.992
abs,2020-10-01,479,407.143,147.719
abs,2020-11-01,479,434.828,157.016
abs,2020-12-01,479,439.177,156.967
abs,2021-01-01,479,436.542,152.447
abs,2021-02-01,479,422.177,142.275
abs,2021-03-01,479,403.601,140.685
abs,2021-04-01,479,438.616,150.928
abs,2021-05-01,479,468.442,158.831
abs,2021-06-01,479,458.136,156.292
abs,2021-07-01,479,464.092,160.437
abs,2021-08-01,479,473.838,166.05
abs,2021-09-01,479,507.244,178.471
abs,2021-10-01,479,517.896,180.494
abs,2021-11-01,479,558.32,195.464
abs,2021-12-01,479,560.162,196.309
abs,2022-01-01,479,553.44,192.462
abs,2022-02-01,479,531.358,182.614
